I cant see an Alvin and the Chipmunks commercial without missing my best friend. ,sadness,,
I heard the piñata break so I ran to that motherfucker but it was filled with Mexican candy. ,sadness,,
"Just casually feeling down, getting better because you're having a jam sesh, but then you realise you have that history assignment. ",sadness,,
Girls that try to be niggas me. U wasnt born wit a dick so ull neva be a nigga.,disgust,,
"what's really that  about     and getting hurt #fear #helplessness, DON'T LET LIFE GET TO YOU!",anger,,
I want to be pregnant again just so I can be fat with impunity. Can't blame my almost one-year old for my big ass anymore. ,sadness,,
"i can hardly describe how i felt when i saw that play forming, happening.  ",fear,,
the leading republican presidential candidate would want a fence on the mexican/us border. he's prob for segregation too ,disgust,,
"If I never see any of the babes or bros after they leave for college, I will be upset. I will find you all when I am in college &lt;3 ",sadness,,
Needles? Lollll bring on the water works!! ,fear,,
"And the of the #LORD fell on all the kingdoms of the lands that were around #Judah, so that they did not make war against Jehoshaphat.",fear,,
So fucking tired of finding things out last.    ,sadness,,
That Freaky moment when you are turning your vehicle at high speed and you suddenly seem to lose control ,fear,,
Going to bed happy for once...that is until I think about how I have to work tomorrow ,sadness,,
not living up to my FULL  potential,fear,,
Dudes cant even appreciate having a girl without tryna be thirsty and talk to other girls on the side ,sadness,,
"when you spend enough time thinking, youll realize decisions never get easier and bad news only gets worse ",sadness,,
"not afraid of tomorrow, for I have seen yesterday and I love today #less",fear,,
In desperate need of Daisy perfume  ,sadness,,
 APOCALYPTO this movie never gets old to me.... very simple classic story about and #REALLOVE,fear,,
Drunken truth: I'm so I love with myself that I won't notice if true live hits me in my face. #realtalk #imajerk,sadness,,
I miss being close to some of my friends :( ,sadness,,
We underestimate the power of and the grip that it has in our lives and on the #choices we make. Especially in matters of #love.,fear,,
Party cut short... We felt like baba was passing judgement on us  ,sadness,,
I miss HCC and NoteOrious. I need to stop listening to high school recordings. ,sadness,,
Whenever I talk to you..... I always feel so comfortable yet I feel that force that tells me not to get to close..... #confused,fear,,
"Serasa smw menuntut tuk terjadi, segera. But my ego is doubting to its other one, pelan dan mematikan. This is bigger time after time.",fear,,
Overheard: (Grown Man to a woman) &quot;I did too go on Batman &amp; Robin! I went on Medusa too FOR YOUR INFORMATION!&quot;  management,anger,,
"Mon second kernel panic en 6 ans de Mac OS. Je crois que mon MacBook est en train de mourir en ce moment. Vite, sauvegardes. ",fear,,
 stop taunting me ☹ I'm too broke to unlock you; gonna have to wait till next thursday ,sadness,,
"'i love michael buble, shame bout him putting on a bit of weight' well you dont love him then do you, fake vain fans. ",anger,,
craving ice cream right now...,sadness,,
"&quot;is easier because it is surrender. I say make time to dance alone, with one hand waving free.&quot; ~Elizabethtown",sadness,,
It is true. Washington lifted the ban on horse slaughter for human consumption.  My heart just sank.   ,disgust,,
I don't want to be awake right now. Too tired and too cold. ,sadness,,
"I've come to the conclusion that I do have an issue, especially for folks who know better!",anger,,
Eww. I hate hearing people eat. Sitting in a room with three people eating plus two dogs = ,disgust,,
Finally at home ending a hard week. Now it's time for a hard weekend ,sadness,,
"as you go eat your turkey tomorrow, remember muslim terrorists eat turkey too. probably more often, because they don't eat pork. ",fear,,
"Seriously?? If Marcus had shouted a sob story he would have clearly won, but no a dignified talented act can't win.  ",anger,,
"And the of the #LORD fell on all the kingdoms of the lands that were around #Judah, so that they did not make war against Jehoshaphat.",fear,,
"not, the end of the world isn't until next week. #TeamAutoFollow",fear,,
from being stranger to friend and now from being friend to STRANGER!! ,sadness,,
Why Mariah Carey has allowed Justin Bieber to defecate all over her perfectly good song is beyond me. ,disgust,,
The greatest mistake you can make in life is to be continually fearing you will make one.  & Elbert Hubbard  #courage,fear,,
cities deserve to overcharge  by $1000s for park cleanup &amp; bail for peaceful protests. the OT bill to protect &amp; serve is steep!,fear,,
and I'm gonna watch Smoldering Children. also my cat just jumped off the top of my fridge and I kind of wet myself. #ahsfx,fear,,
I feel like a baby face without my nappy beard ,sadness,,
Aren't these f*ckin things supposed to be gone this time of year? SHOW YOURSELF SPIDER! ,fear,,
"December 1st, people. The countdown to Santa's reign of terror begins. #homeinvasion",fear,,
"Le sigh. TwitPic, like most technology, is beyond me. But I want to show ma twitfriends ma ink. ",sadness,,
Boss: &quot;here's some keys. Go drive my huge land rover.&quot; Me: &quot;WUT?&quot; ,fear,,
"Okay BigBangTheory, you had a chance, but you just had to go and quote the Green Lantern oath incorrectly. Blackest, not darkest. ",disgust,,
will get u to miss out on a lot of great things. You gotta become #fearless to the enemy!,fear,,
I'm raging! so they expected me to actually STARVE all weekend?!?!?!? Ok kooooooool words will be had.... ,anger,,
"you can't be a true coldplay fan if all you've heard is Mylo Xyloto! what about Rush of Blood to the Head?! X &amp; Y, Viva La Vida ect!? ",anger,,
"SheWomen share on of public speaking, Kathryn's grp fear people won't be interested, fear being centre of attn.",fear,,
Only positive of this game was the factor commercial,fear,,
I left my copy of Love Actually at school...  ,sadness,,
"Now that Shaq is retired, no active NBA player has dunked on Antoine Carr. ",sadness,,
I hate computers and research papers ,sadness,,
"&quot;A leader is a coach, not a judge.&quot;  #lean #systemsthinking #development #HR",fear,,
The nuts and bolts of  is easy: The nuts need not bolt.       #god #hp #ga #slaa #alanon,fear,,
Had alarm set for 6 for some reason but I am up and buzzing. More thinking Krul will have a busy day today  ,fear,,
Ah fuck just missed my 300th tweet :(,sadness,,
One Saturday night a year is devoted to studying.. Tonight is that night.. #DecemberGrad,sadness,,
This SA v Australia series is making me think that match fixing is back into SA cricket!!!!!!!!! ,anger,,
"this movies disgusting why the fuck am I even watching it lmfao, how to eat fried worms ",disgust,,
my cobalt is a cheap piece of plastic and i want to catch it on fire ,anger,,
im scared of alot thing BUT GOT NO FEAR will get you KILLED #NOTALKING,fear,,
"No mixing drinks for me today. Postponed till January, leaving me to tackle this Canadian Cinema essay. ",sadness,,
"Bored, watching tv. I need a more exciting life. I hate sitting in my house alone!! :( ",sadness,,
"Keep it classy  fans, you boo at the first lady and her kids?!?...come on!! ",disgust,,
No offense to any cigarettes smokers but honestly i don't get it It does nothing but harm to you its gross and everywhere on campus ,disgust,,
"What a week, 10 years since I last heard those fateful words, hearing them a second time wasn't any easier.   ",fear,,
I forgot to open my advent calender :(  *cries* ,sadness,,
The greatest remedy for is delay.&#xA;&#xA;#ForRealz #Believeit,anger,,
There is NO of any goon of any rich pastor that enters me. Nor shall any one of them bring harm to my doorstep -- In the name of Jesus,fear,,
et 1 accrochage 1 ! j'ai eu la peur de ma vie ! mais je suis en vie c'est ce qui compte #StupeurEtTremblements,fear,,
"io domani volevo vestirmi tutta figa, ma il mio compagno di classe fa sega quindi è tutto inutile ç---ç ",sadness,,
Merkelozy : &quot;we are absolutely determined to keep the euro as a stable currency &quot; - Sauf qu'ils ne décident pas…  ,fear,,
"that ain't how it works, that ain't how it goes, and i've been getting high just to balance out the lows ",fear,,
Watching the Jay Leno Show...T Pain murdered this song...LITERALLY!! (Channel changes) ,sadness,,
Love is such a big word to only have four letters and it's used so incorrectly everyday.. ,sadness,,
high of today: Bought shit tons of  shit... all for myself.& of today: didn't go to see Team Starkid... ,sadness,,
yes people mosquito repellent is my new deodorant #soitchy,sadness,,
stop playing basketball and become fat,fear,,
Got Chuck's latest episode downloaded but I don't have it in me to watch it. The end is getting closer... ,sadness,,
Conner is the last guy from the championship team? #kubball,sadness,,
"And the of the #LORD fell on all the kingdoms of the lands that were around #Judah, so that they did not make war against Jehoshaphat.",fear,,
Rest In Peace Ginter the fish ,sadness,,
It's times like these I wish we could vote every single member of congress out and start again.  ,anger,,
Its a  when the creepy guy at the bar keeps staring at you and making googly eyes ,disgust,,
 are overprotected in France. 5 years of prison for 40 sex assaults underage #sick #nojustice,disgust,,
"not afraid of tomorrow, for I have seen yesterday and I love today #less”",fear,,
Speak when you are angry  and youll make the best speech youll ever regret #truth,anger,,
I'm going to have to face it. I suck at statistics and always will. ,sadness,,
I'm sorry but as much as I do like Big Time Rush they should not have to use and mess up an All Time Low song for their new album. ,anger,,
 breeds and #excitement. Excitement pushes us forward and fear holds us back.  All good in the right proportion. #innovate,fear,,
Pssst... My latest follower looks like they broke into my house and took a picture with my lamp! ,fear,,
