You don't know what to expect by Brendon's video lmao LA devotee video got me shook #panic,fear
On a side note if you are self medicating ? That's not helping that is burying the anxiety that WILL manifest in another way. Heart disease?,fear
"In addition to fiction, wish me luck on my research paper this semester. 15-20 pages, oh boy. ",fear
"#Trump is #afraid of the big, bad #Hillary. #election #PresidentialDebate #PresidentialElection2016 #orangehitler #skip #hide #coward #fear",fear
#BB18 Michelle crying  again #shocking #bitter He's  just not that into you 😢#TeamNicole,fear
"People’s deepest passions often scare them too much to admit, even to themselves.",fear
a vote for #killary is like sticking a knife in a toaster #shocking #MakeAmericaGreatAgain,fear
Man Utd are shambles that was horrific 😭😭😭,fear
"False alarm, she's not coming out today 😞",fear
3years today marks the anniversary of that horrid Westgate Attack in Nairobi. My heart out to all those of us who lost our family &amp; friends🕯,fear
Damnnit! Gonna be 1400 pts shy on Chiefs Rewards of getting a post game photo.,fear
Most Americans think the media is nothing but Government propaganda BS. #lies #control #BS #RiggedSystem  #garbage #oreillyfactor,fear
dread pitt,fear
you come running back to me saying how much you miss me then cower away when we acc try a friendship 👍🏼,fear
When my life became such a concern to irrelevant ass people I'll never know,fear
"When a guy comes on the train that smells like a mixture of a damp dog, old sweat and sewage works!!!!#gross #horrid #getoffthetrain #smelly",fear
God we need a new goal keeper! They’re both horrific.,fear
Thought I left that part of life behind me\nIt's back to haunt every girl that loves me,fear
"I hate that if I don't start the conversation, there won't be one.",fear
Focusing primarily on the person you’re talking to rather than yourself and the impression you’re making lessens social anxiety.,fear
"We can't stop racism overnight. Nor gun violence. Nor terrorism. But we CAN literally stop Trump overnight. So, like, let's? #ImWithHer",fear
#Trump ’s ‘Make America Great Again’ plan is exactly like the first 15 minutes of the #movie #ChildrenOfMen.\n\n#cages #terrorism #refugees,fear
i've been rooting for him since the beginning #anxiety #BB18,fear
i've seen the elder watching me during my community hours and i honestly don't have an idea about what my assignment will be. ,fear
What a horrible track lakeside is 😳😳😴😴,fear
Have to say that third City kit is fucking awful. Someone at Nike wants shooting.,fear
#hillaryclinton and their followers are #nervous of a #BernieSanders #millennials saying yes to a #woman #POTUS  #JillStein  not #warmonger,fear
Hope was an instinct only the reasoning human mind could kill. An animal never knew despair.,fear
Val is the type of woman you would dread bringing a donation for the bake sale #GBBO,fear
Caballero's passing remains absolutely dreadful I see!,fear
Why is it when you nap during the day you are so comfortable but sleeping at night you'll never be as comfortable #nightmare,fear
"Maybe I'm too cynical for my own good, but I'm afraid, this is the only way to understand Nigeria.",fear
"Part of debunking #panic is the idea that either a physical symptom, negative thought, or a behavior begins the vicious cycle. #CBTWORKS",fear
a #monster is only a #monster if you view him through #fear,fear
I was so shy freshman year this guy introduced himself to me by asking if I spoke any English,fear
My roommate turns the sink off with her foot to avoid germs and a guy says 'YOUR roommate is feet girl?! I'm so sorry' plz help ,fear
Still salty about that fire alarm at 2am this morning.,fear
#Terrorism can be destroyed easily if #wholeworld came together great strength..they could destroy this #fear from #humanity..,fear
I'm scared that my coworkers are going to submit me to one of those 'wardrobe makeover' shows.  #fashion,fear
"#Trump is #afraid of the big, bad #Hillary. #election #PresidentialDebate #PresidentialElection2016 #orangehitler #skip #hide #coward ",fear
"Although this war will be under the guise of combating terrorism it will in fact be a war against poverty, ignorance and just stupidity.",fear
Who's afraid of the clowns???\ncomment down there....,fear
Ronaldo has been shocking. He's tried to do skill twice and he's nearly fallen over both times,fear
That last minute was like watching a horror show #GBBO 😥,fear
That old lady is cray cray #scared #BellaIsSoCute  #Empire,fear
Most Americans think the media is nothing but Government propaganda BS. #lies #control #BS #RiggedSystem #distrust #garbage #oreillyfactor,fear
It were during the past's mistakes- similar to terror was pretty remarkable.,fear
Late night #thoughts. Feeling .,fear
Jk I'm not a loner just really shy 😅,fear
i wanna passion and fear,fear
If Monday had a face I would punch it #monday #horrible #face #punch #fight #joke #like #firstworldproblems #need #coffee #asap #follow,fear
"Especially true if there is an impulsive, thin-skinned bully who likes to silence critics &amp; opponents as president. #voxconversations",fear
Sickness bug! ,fear
"sure, ohio state is terrible, ohio is awful, etc, etc\n\nthese feelings began with the toldeo war \n\nso, maybe don't campaign there?",fear
I hate that a black lady is painting herself white on the internet for laughs and likes...  #BadForm #DidntLaugh,fear
"#ntfc mourinho is worried,  bringing Ibra  and Rushford on. ",fear
"3 #tmobile #stores, #original #note7 #customer and zero #results... What's going on guys? #terrible #customerservice #2hour #waittime",fear
"3 #tmobile #stores, #original #note7 #customer and zero #results... What's going on guys?  #customerservice #2hour #waittime",fear
think they re dating guys #nervous #bodybuilding #with #Follow4Follow megaphone xxx number Nierstein,fear
Well this is flipping great! Flipping standstill on the freeway!  #stepofftheledge #youvegottobekiddingme,fear
"When the sadness leaves you broken in your bed, I will hold you in the depths of your despair, and it's all in the name of love 🎶",fear
omg i just heard my dads alarm go off have i really been up all this time,fear
I hate that a black lady is painting herself white on the internet for laughs and likes... #terrible #BadForm #DidntLaugh,fear
That goes the #alarm,fear
"#TerribleDebateQuestions Madame Secretary, isn't it true that Russia is behind all terrorism?",fear
Penny dreadful 3 temporada,fear
It is more shameful to distrust our friends than to be deceived by them,fear
Termination rate is at 22.22% I gotta make some things shake,fear
#India right of reply at #UNGA - #Pakistan preaching of human rights is by a country which is itself the global epicentre of ,fear
LMAO this person must hate me so bad to talk shit behind an anonymous account #awe /:,fear
The only thing scary about a 1-armed man trying to scare someone is the fact that he feels his 1 arm is only good for tryin to scare someone,fear
Farting in a hot are car when your windows don't roll down is terrible. #gag #BresAdvice,fear
these confident bitches should scare you the most,fear
I always thought I was too empathetic but it's becoming clear that the majority of you guys are plain insensitive to an alarming degree,fear
And here we go again 😓 ,fear
#GADOT please put a left turn signal at Williams and Ivan Allen Jr Blvd. This is absolutely ridiculous #ATLtraffic #horrible,fear
The Zika #Hoax Files: DEET is part of a binary chemical weapon targeting your brain: #Toxin  #neurological #USCitizens #Insect #mammal,fear
Start the convo...don't shy away..mental illness abounds in society including our workplace...be informed... #tsdoffsite,fear
#Everything you've ever wanted awaits you on the other side of #fear . #IfIWasTheOppositeSex #AskAMan,fear
Research has determined 70% of #laughter is actually #anxiety.,fear
3:45am and off to the hospital! Elouise's waters have gone!  #Labour #LittleSister #superexcited,fear
Obama admin rejects Texas plan to have refugees vetted for terrorism so Texas pulls of of fed refugee resettlement program. Aiding #terror.,fear
"you make my heart shake, bend and break.'",fear
Wishing i was rich so i didnt have to get up this morning #poor #sleepy #restless #sad #needsmoresleep,fear
India wants to #shake #hands with # pakistan ..... but as usual pakistan #cheat with every #indian \n\n..........shameless pakistan,fear
One more step in long work #visa process is over. Relief. Onto next step. #expat #restless,fear
Recording some more #FNAF and had to FaceTime my mum to let her know I was okay after I let out a high pitched scream 😂  #suchagirl,fear
Obama admin rejects Texas plan to have refugees vetted for terrorism so Texas pulls of of fed refugee resettlement program. Aiding .,fear
How can you blame the manager watching these players play? It's abysmal. Our team are dreadful. If Jose can't save us. No-one can.  #mufc,fear
broken policy' #blasio &lt;&gt; #trump #giuliani 'broken windows' all part of 'pecking order' #bully politics #america RESIST #motto,fear
